HomeTeam,AwayTeam,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,HTHG,HTAG,FTR
Huesca,Eibar,12,7,3,4,5,3,16,16,4,1,0,0,0,0,H
Valladolid,Girona,13,6,4,0,4,5,17,17,4,3,0,0,0,0,H
Ath Madrid,Valencia,14,12,6,4,4,3,17,13,3,3,0,0,1,1,H
Espanol,Celta,9,18,2,6,2,4,15,8,2,1,0,0,1,0,D
Leganes,Ath Bilbao,14,3,1,2,2,2,11,14,1,2,0,0,0,1,A
Levante,Betis,6,7,4,2,3,4,9,15,2,3,0,0,2,0,H
Getafe,Real Madrid,9,12,5,4,9,4,17,15,1,3,0,0,0,0,D
Sevilla,Vallecano,20,12,11,3,5,4,10,12,1,2,0,0,0,0,H
Sociedad,Villarreal,13,8,2,3,6,3,11,14,2,3,0,0,0,0,A
Ath Bilbao,Alaves,14,14,1,3,8,6,14,17,2,2,0,0,1,1,D
Ath Madrid,Valladolid,13,13,1,4,7,3,19,12,4,2,0,0,0,0,H
Barcelona,Levante,23,7,12,2,6,3,17,12,4,3,0,0,0,0,H
Leganes,Celta,10,8,1,2,4,6,16,5,1,0,0,0,0,0,D
Girona,Sevilla,15,7,4,3,3,6,12,18,1,2,0,1,0,0,H
Sociedad,Getafe,11,12,7,3,5,7,17,14,2,3,0,0,1,0,H
Valencia,Eibar,7,13,2,3,7,6,10,15,2,3,0,0,0,0,A
Vallecano,Real Madrid,11,9,5,3,6,6,21,6,2,5,0,0,1,0,H
Villarreal,Huesca,18,13,5,3,0,1,15,22,5,2,0,1,1,0,D
Betis,Espanol,18,10,5,4,6,5,16,14,4,1,0,0,0,1,D
Sevilla,Leganes,7,9,3,5,3,4,11,23,1,1,0,0,0,2,A
Alaves,Sociedad,17,9,6,2,13,6,7,22,1,3,0,0,0,1,A
Celta,Barcelona,14,8,6,1,11,1,11,13,1,5,0,0,0,0,H
Espanol,Ath Madrid,11,11,5,3,5,6,11,14,1,2,0,0,1,0,H
Levante,Vallecano,12,20,7,3,6,7,17,12,1,4,0,1,2,0,H
Eibar,Betis,14,12,6,6,11,8,15,7,3,2,0,0,1,0,H
Getafe,Girona,13,4,8,2,1,3,15,13,3,3,0,1,1,0,H
Huesca,Valencia,24,10,4,7,7,5,10,9,2,1,0,0,0,5,A
Real Madrid,Villarreal,24,15,11,7,8,3,9,14,0,3,0,0,2,1,H
Valladolid,Ath Bilbao,10,9,3,1,1,3,14,22,5,5,0,0,1,0,H
Ath Bilbao,Celta,8,3,4,2,3,3,16,18,4,3,0,0,3,0,H
Ath Madrid,Sevilla,11,11,4,5,5,7,16,12,5,4,0,0,1,0,D
Barcelona,Getafe,13,11,8,0,4,3,9,13,1,3,0,0,1,0,H
Betis,Huesca,17,9,8,2,9,2,13,15,3,5,0,1,1,0,H
Girona,Levante,14,6,6,2,9,2,15,16,2,3,0,0,0,0,A
Leganes,Espanol,11,19,4,7,6,7,11,9,4,1,1,0,0,1,A
Sociedad,Real Madrid,19,6,7,2,5,2,12,16,1,2,0,1,1,1,H
Valencia,Alaves,10,10,4,3,7,4,9,14,2,5,0,0,2,1,H
Vallecano,Valladolid,16,9,5,6,4,2,13,9,2,2,0,0,0,1,A
Villarreal,Eibar,11,4,3,0,5,3,11,14,3,2,0,0,0,0,H
Alaves,Girona,14,13,7,4,6,4,13,10,3,3,0,0,1,0,H
Celta,Vallecano,14,11,5,4,3,5,16,20,0,4,0,0,0,1,D
Espanol,Sociedad,9,11,4,2,4,5,13,13,3,2,0,0,0,0,H
Getafe,Villarreal,17,8,5,4,6,4,16,20,2,3,0,0,1,1,D
Huesca,Leganes,15,9,6,1,4,6,18,12,0,1,0,0,0,1,H
Levante,Ath Madrid,17,17,7,8,6,4,9,7,0,1,0,1,2,0,D
Sevilla,Ath Bilbao,9,9,3,1,2,3,14,19,4,2,0,0,1,0,H
Valladolid,Valencia,19,9,4,6,8,2,12,10,1,3,0,0,0,1,A
Eibar,Barcelona,15,6,8,3,5,2,11,3,4,2,0,0,2,2,D
Real Madrid,Betis,9,9,2,7,1,5,17,11,4,1,0,0,0,0,A
